c_days_from_compas,juv_other_count,start,juv_misd_count,juv_fel_count,days_b_screening_arrest,priors_count,r_days_from_arrest,decile_score,is_violent_recid,event,end,is_recid,sex,two_year_recid,two_year_recid_prob,age_cat
216.0,0,0,0,0,-216.0,21,,10,0,0,583,0,Male,0,0.002955558,25 - 45
1.0,0,1,0,0,-1.0,2,,3,0,0,173,0,Female,0,0.0008120238,25 - 45
1.0,0,101,0,0,-1.0,5,0.0,4,0,0,165,1,Male,0,0.7602331,25 - 45
159.0,2,0,0,3,90.0,19,1.0,10,0,1,89,1,Male,1,0.99836093,25 - 45
10.0,0,0,0,0,9.0,3,0.0,2,1,1,9,1,Female,1,0.9992599,25 - 45
1.0,0,45,0,0,-1.0,3,0.0,4,1,1,215,1,Male,1,0.9987702,25 - 45
1.0,0,0,0,0,0.0,3,,6,0,1,11,1,Female,1,0.9987575,25 - 45
53.0,0,0,0,0,-55.0,28,,9,0,1,5,1,Male,1,0.99857724,25 - 45
1.0,0,0,0,1,-1.0,2,1.0,9,0,0,498,1,Male,0,0.25043428,25 - 45
1.0,0,20,0,0,-1.0,1,,3,0,1,150,1,Female,1,0.9985654,25 - 45
80.0,0,0,2,0,,9,,10,1,1,33,1,Male,1,0.99879104,25 - 45
1.0,0,5,0,1,-1.0,21,0.0,10,1,1,104,1,Male,1,0.99883264,25 - 45
1.0,0,0,0,0,-1.0,0,,2,0,0,1083,0,Male,0,0.0001655882,25 - 45
1.0,0,0,0,0,-1.0,1,,3,0,0,605,0,Male,0,0.000754135,25 - 45
1.0,0,1,0,0,-1.0,2,,1,0,0,752,0,Female,0,0.0002681068,25 - 45
1.0,0,0,0,0,0.0,0,0.0,4,0,1,238,1,Female,1,0.9991804,25 - 45
1.0,1,0,0,0,-1.0,4,,2,0,0,806,0,Female,0,0.00016572814,25 - 45
0.0,0,0,0,0,0.0,20,1.0,9,0,1,165,1,Male,1,0.99705064,25 - 45
20.0,0,0,2,1,43.0,9,0.0,9,1,1,43,1,Male,1,0.99935263,25 - 45
0.0,0,0,0,0,0.0,1,,2,0,0,837,0,Male,0,0.00018803573,25 - 45
1.0,0,1,0,0,-1.0,0,0.0,2,0,1,119,1,Female,1,0.99874157,25 - 45
1.0,0,0,0,0,0.0,4,,5,0,0,558,0,Male,0,0.0009239541,25 - 45
1.0,0,0,0,0,-1.0,0,,2,0,0,1058,0,Male,0,0.0001655882,25 - 45
1.0,0,0,0,0,-1.0,0,,2,0,0,1086,0,Male,0,0.0001655882,25 - 45
1.0,0,61,0,0,-1.0,5,0.0,5,0,1,177,1,Male,1,0.99848133,25 - 45
0.0,0,7,0,0,0.0,5,,2,0,0,760,0,Male,0,0.00024420393,25 - 45
1.0,0,0,0,0,,0,,3,0,0,1120,0,Male,0,0.00016857896,25 - 45
50.0,0,0,0,0,-50.0,2,,9,0,0,71,0,Male,0,0.0017900314,25 - 45
1.0,0,0,0,0,-1.0,0,,1,0,0,1117,0,Male,0,0.00018357423,25 - 45
1.0,0,3,0,0,-1.0,3,1.0,5,0,1,17,1,Male,1,0.9988863,25 - 45
1.0,0,0,0,0,,2,,2,0,0,1186,0,Male,0,0.0001624657,25 - 45
5.0,0,0,0,0,-5.0,1,,4,0,0,1017,0,Male,0,0.00023958678,25 - 45
1.0,0,29,0,0,-1.0,0,,6,0,0,880,0,Female,0,0.00034202417,25 - 45
1.0,0,3,0,0,-1.0,0,,4,0,0,1109,0,Male,0,0.00022321877,25 - 45
1.0,0,0,0,0,0.0,1,0.0,1,0,1,922,1,Male,0,0.007913129,25 - 45
1.0,0,1,0,0,-1.0,0,,1,0,0,1072,0,Male,0,0.00020609857,25 - 45
1349.0,0,0,0,0,-24.0,1,,6,0,0,870,0,Female,0,0.00028876745,25 - 45
0.0,0,1,0,0,0.0,7,,4,0,0,940,0,Male,0,0.00020281112,25 - 45
2.0,1,0,0,0,-1.0,5,40.0,6,0,1,35,1,Male,1,0.9990571,25 - 45
1.0,0,1,0,0,-1.0,0,,6,0,0,88,0,Female,0,0.0014155087,25 - 45
48.0,0,0,0,0,-48.0,1,,1,0,0,807,0,Male,0,0.00027300208,25 - 45
2.0,0,0,0,0,-2.0,0,0.0,1,0,1,292,1,Female,1,0.9989011,25 - 45
2.0,0,0,0,0,-1.0,5,,2,0,0,1178,0,Male,0,0.00015016839,25 - 45
1.0,0,35,0,0,-1.0,6,1.0,8,0,1,39,1,Male,1,0.9994388,25 - 45
2.0,0,0,0,0,-2.0,0,,2,0,0,879,0,Female,0,0.0001655882,25 - 45
0.0,0,29,0,0,0.0,4,0.0,8,0,0,64,1,Male,1,0.9903306,25 - 45
86.0,0,0,0,0,-85.0,4,79.0,3,0,1,35,1,Female,1,0.99916863,25 - 45
1.0,0,17,0,0,-1.0,11,,6,0,0,972,0,Male,0,0.00023233524,25 - 45
1.0,0,0,0,0,-1.0,5,,8,0,0,903,0,Male,0,0.00016723602,25 - 45
0.0,0,42,0,0,0.0,1,,3,0,0,60,0,Male,0,0.0031837183,25 - 45
1.0,0,1,0,0,-1.0,0,,1,0,0,885,0,Male,0,0.00020609857,25 - 45
0.0,0,0,0,0,0.0,0,0.0,6,1,1,329,1,Male,1,0.9981287,25 - 45
1.0,0,224,0,0,-1.0,5,0.0,4,1,1,481,1,Male,1,0.9978765,25 - 45
1.0,0,1,0,0,-1.0,0,,2,0,0,826,0,Female,0,0.00020516803,25 - 45
1.0,0,0,0,0,,4,,5,0,0,813,0,Female,0,0.00022275465,25 - 45
1.0,0,84,0,0,-1.0,1,,7,0,0,931,0,Female,0,0.00031597627,25 - 45
1.0,0,131,0,0,-1.0,2,,7,0,1,712,1,Male,1,0.9968508,25 - 45
1.0,0,14,0,0,-1.0,9,135.0,7,0,1,465,1,Female,1,0.998611,25 - 45
150.0,0,0,0,0,64.0,11,,8,1,0,64,1,Male,0,0.9711754,25 - 45
1.0,0,0,0,0,-1.0,5,,9,0,0,1094,0,Male,0,0.00017278906,25 - 45
1.0,0,0,0,0,-1.0,11,0.0,7,1,0,110,1,Male,0,0.9629734,25 - 45
39.0,0,0,0,0,-39.0,4,1.0,1,0,1,1045,1,Male,0,0.010450953,25 - 45
0.0,0,1,0,0,0.0,4,0.0,8,0,1,139,1,Male,1,0.9980604,25 - 45
27.0,0,0,0,0,-27.0,1,,3,0,0,934,0,Female,0,0.00022145291,25 - 45
0.0,0,2,0,0,0.0,6,0.0,7,0,0,30,1,Male,1,0.98004705,25 - 45
1.0,0,0,0,0,-1.0,9,,5,0,1,90,1,Male,1,0.9980469,25 - 45
0.0,0,0,0,0,0.0,4,1.0,4,1,1,211,1,Male,1,0.99734795,25 - 45
1.0,0,1,0,0,-1.0,0,,6,0,0,902,0,Male,0,0.00024795427,25 - 45
0.0,0,1,0,0,0.0,1,,5,0,0,945,0,Male,0,0.0002096123,25 - 45
2.0,0,0,0,0,-2.0,0,,6,0,0,1159,0,Female,0,0.00021103914,25 - 45
1.0,0,1,0,0,-1.0,0,,5,0,1,213,1,Male,1,0.999265,25 - 45
2.0,0,0,0,0,-2.0,1,1.0,5,0,0,7,1,Female,1,0.984039,25 - 45
0.0,0,3,0,0,0.0,8,,5,0,0,819,0,Male,0,0.00020752958,25 - 45
1.0,0,0,0,0,-1.0,0,,1,0,0,803,0,Male,0,0.00022907536,25 - 45
21.0,0,0,0,0,-21.0,2,,3,0,0,814,0,Male,0,0.00022589936,25 - 45
1.0,0,0,0,0,-1.0,4,,5,0,1,202,1,Male,1,0.99837935,25 - 45
1.0,0,0,0,0,-1.0,2,0.0,8,1,0,241,1,Male,0,0.9373069,25 - 45
502.0,2,0,0,0,126.0,11,0.0,9,0,1,126,1,Male,1,0.99909663,25 - 45
1.0,0,17,0,0,-1.0,0,0.0,6,0,1,284,1,Male,1,0.99954635,25 - 45
1.0,0,10,0,0,-1.0,6,1.0,8,1,1,24,1,Male,1,0.9993892,25 - 45
1.0,0,0,0,0,-1.0,1,,1,0,0,914,0,Male,0,0.00016879014,25 - 45
14.0,0,0,0,0,-14.0,1,,9,0,0,1134,0,Male,0,0.00022202522,25 - 45
1.0,0,5,0,0,-1.0,5,0.0,4,0,1,631,1,Female,1,0.993883,25 - 45
1.0,0,0,0,0,-1.0,0,,2,0,0,1126,0,Male,0,0.0001655882,25 - 45
1.0,0,2,0,0,-1.0,0,,1,0,0,1054,0,Male,0,0.00020609857,25 - 45
1.0,0,0,0,0,-1.0,2,,1,0,1,850,1,Male,0,0.007336844,25 - 45
1.0,0,17,0,0,-1.0,4,,1,0,1,231,1,Male,1,0.9987325,25 - 45
,0,0,0,0,,0,0.0,1,1,0,286,1,Male,1,0.99409,25 - 45
1.0,0,0,0,0,-1.0,0,272.0,1,0,1,180,1,Female,1,0.9991698,25 - 45
36.0,0,0,0,0,-36.0,2,,3,0,0,899,0,Female,0,0.00020447046,25 - 45
1.0,0,0,0,0,0.0,5,,4,0,0,968,0,Male,0,0.00018647149,25 - 45
1.0,0,0,0,0,-1.0,12,,5,0,0,1064,0,Male,0,0.00021449041,25 - 45
1.0,0,1,0,0,-1.0,2,0.0,2,0,1,24,1,Female,1,0.99885786,25 - 45
1.0,0,0,0,0,-1.0,0,,5,0,0,895,0,Male,0,0.00020097659,25 - 45
1.0,0,0,0,0,-1.0,0,,3,0,0,806,0,Female,0,0.00018274538,25 - 45
0.0,0,37,0,0,0.0,7,0.0,9,1,1,154,1,Male,1,0.9976682,25 - 45
30.0,0,0,0,0,-30.0,1,,5,0,0,905,0,Female,0,0.00024405218,25 - 45
1.0,0,126,0,0,-1.0,0,,5,0,0,1137,0,Male,0,0.00046210998,25 - 45
0.0,0,0,0,0,0.0,2,,2,0,0,892,0,Female,0,0.00016804982,25 - 45
1.0,0,2,0,0,-1.0,3,1.0,4,0,1,928,1,Male,0,0.0069808676,25 - 45
1.0,0,1,0,0,-1.0,5,0.0,6,1,1,306,1,Male,1,0.9987709,25 - 45
1.0,0,12,0,0,-1.0,3,,7,0,0,1048,0,Male,0,0.0002345371,25 - 45
0.0,0,0,0,0,0.0,17,,8,0,1,402,1,Male,1,0.99524,25 - 45
1.0,0,0,0,0,0.0,3,0.0,6,0,0,424,1,Male,0,0.9716052,25 - 45
1.0,0,0,0,0,-1.0,0,,1,0,0,858,0,Male,0,0.00018357423,25 - 45
1.0,0,0,0,0,-1.0,10,,6,0,1,106,1,Male,1,0.9988959,25 - 45
1.0,0,241,1,0,-1.0,16,1.0,9,1,1,744,1,Male,0,0.96824884,25 - 45
1.0,0,1,0,0,-1.0,6,0.0,5,0,0,301,1,Male,0,0.9614401,25 - 45
1.0,0,23,0,0,-1.0,4,0.0,8,1,1,47,1,Male,1,0.99947757,25 - 45
1.0,0,125,0,0,-1.0,1,,5,0,0,1039,0,Male,0,0.0004442679,25 - 45
1.0,0,9,0,0,-1.0,1,,8,0,1,36,1,Male,1,0.99936086,25 - 45
177.0,0,0,0,0,318.0,1,,3,0,0,318,0,Male,0,0.0013126376,25 - 45
1.0,0,0,0,0,-1.0,0,,1,0,1,262,1,Male,1,0.9990067,25 - 45
1.0,0,173,0,10,-1.0,14,0.0,7,0,1,211,1,Male,1,0.9988984,25 - 45
231.0,0,0,0,0,-231.0,4,105.0,5,0,1,173,1,Male,1,0.9990606,25 - 45
0.0,0,0,0,0,0.0,0,,1,0,0,1096,0,Male,0,0.00020543269,25 - 45
2.0,0,0,0,0,-1.0,0,,1,0,0,880,0,Female,0,0.00018357423,25 - 45
2.0,0,0,0,0,-2.0,4,,3,0,1,77,1,Female,1,0.9984315,25 - 45
1.0,0,0,0,0,-1.0,2,0.0,2,0,0,698,1,Male,0,0.48743913,25 - 45
1.0,0,3,0,0,-1.0,5,,1,0,0,775,0,Male,0,0.00023073584,25 - 45
1.0,0,0,0,0,-1.0,1,,1,0,1,412,1,Male,1,0.99723333,25 - 45
1.0,0,29,0,0,-1.0,21,,5,0,0,1044,0,Male,0,0.00036571498,25 - 45
1.0,0,0,0,0,-1.0,1,,2,0,0,1112,0,Female,0,0.00015225238,25 - 45
1.0,0,3,2,0,-1.0,22,,10,1,1,21,1,Female,1,0.99910516,25 - 45
89.0,0,0,0,0,-175.0,13,,6,0,1,373,1,Male,1,0.995776,25 - 45
1.0,0,0,0,0,-1.0,0,,6,0,1,117,1,Female,1,0.99928254,25 - 45
1.0,0,0,0,0,-1.0,0,,1,0,1,379,1,Male,1,0.9961605,25 - 45
95.0,0,0,0,0,-95.0,2,0.0,2,0,1,127,1,Female,1,0.998156,25 - 45
1.0,0,0,0,0,-1.0,9,,7,0,1,424,1,Male,1,0.998279,25 - 45
1.0,0,1,0,0,-1.0,0,,2,0,0,1059,0,Male,0,0.00018590607,25 - 45
1.0,0,0,0,0,-1.0,1,,2,0,0,805,0,Male,0,0.00016802803,25 - 45
1.0,0,26,0,0,-1.0,2,,3,0,0,956,0,Male,0,0.00019370829,25 - 45
1.0,0,0,0,0,-1.0,6,,3,0,1,866,1,Male,0,0.0074143163,25 - 45
1.0,0,56,0,0,0.0,0,,4,0,0,543,0,Male,0,0.002064511,25 - 45
1.0,0,0,0,0,-1.0,13,0.0,4,0,1,474,1,Male,1,0.9979488,25 - 45
1.0,0,0,0,0,0.0,4,,6,0,0,53,0,Male,0,0.0014166638,25 - 45
1.0,0,0,0,0,-1.0,1,,2,0,0,956,0,Male,0,0.00015225238,25 - 45
1.0,0,40,0,0,-1.0,1,,8,0,0,1106,0,Male,0,0.00030692207,25 - 45
1.0,0,0,0,0,-1.0,0,,1,0,0,747,0,Male,0,0.00031808598,25 - 45
1.0,0,0,0,0,-1.0,0,,3,0,0,738,0,Male,0,0.00028692494,25 - 45
1.0,0,0,0,0,-1.0,0,,1,0,1,126,1,Female,1,0.99918157,25 - 45
0.0,0,0,0,0,0.0,0,,2,0,0,1132,0,Male,0,0.00018530541,25 - 45
1.0,0,0,0,0,-1.0,1,,1,0,0,837,0,Female,0,0.00018627904,25 - 45
3.0,0,0,0,0,-2.0,5,0.0,7,0,1,15,1,Male,1,0.9989648,25 - 45
1.0,0,0,0,0,-1.0,1,,4,0,0,1013,0,Male,0,0.00018172748,25 - 45
1.0,0,0,0,0,0.0,1,,3,0,0,1163,0,Male,0,0.00015839514,25 - 45
1.0,0,1,0,2,-1.0,4,,6,1,1,313,1,Female,1,0.9989254,25 - 45
10.0,0,0,0,0,-10.0,2,0.0,4,0,0,97,1,Female,1,0.88954693,25 - 45
1.0,0,0,0,0,-1.0,3,1.0,5,1,1,14,1,Male,1,0.9989887,25 - 45
1.0,0,0,0,0,-1.0,0,,1,0,0,480,0,Male,0,0.0012431182,25 - 45
659.0,0,0,0,0,,6,,5,0,0,758,0,Male,0,0.00031849107,25 - 45
16.0,0,0,0,0,-15.0,1,,4,0,1,566,1,Male,1,0.99671847,25 - 45
1.0,0,0,0,0,-1.0,1,0.0,3,1,0,120,1,Female,1,0.97939163,25 - 45
1.0,0,0,0,0,-1.0,0,,3,0,0,827,0,Female,0,0.00018274538,25 - 45
110.0,0,0,0,0,-245.0,7,,3,0,0,820,0,Male,0,0.00024704862,25 - 45
1.0,0,0,0,0,-1.0,0,,2,0,1,214,1,Male,1,0.9986743,25 - 45
1.0,0,363,0,0,-1.0,8,1.0,7,0,1,720,1,Male,1,0.997373,25 - 45
17.0,0,0,0,0,-1.0,10,132.0,5,1,0,30,1,Male,1,0.99335337,25 - 45
4.0,0,31,0,0,-3.0,0,0.0,1,0,1,39,1,Male,1,0.999131,25 - 45
1.0,0,29,0,0,-1.0,0,,8,1,1,79,1,Male,1,0.99935967,25 - 45
1.0,0,0,1,0,-1.0,2,1.0,7,0,1,67,1,Male,1,0.9989774,25 - 45
2.0,0,1,0,0,-1.0,0,21.0,5,0,1,255,1,Male,1,0.99919146,25 - 45
0.0,0,0,0,0,0.0,3,,5,0,0,801,0,Male,0,0.00024051397,25 - 45
0.0,0,1,0,0,0.0,0,,2,0,0,834,0,Female,0,0.00021665804,25 - 45
1.0,0,0,0,0,0.0,7,0.0,8,1,1,137,1,Male,1,0.99917287,25 - 45
63.0,0,0,0,0,-63.0,2,,4,0,0,674,0,Male,0,0.0016736072,25 - 45
2.0,0,0,0,0,-2.0,0,,2,0,0,955,0,Female,0,0.0001655882,25 - 45
0.0,0,0,0,0,0.0,0,0.0,1,0,0,410,1,Male,1,0.9747249,25 - 45
150.0,0,0,0,0,,1,,6,0,0,1172,0,Male,0,0.00025846215,25 - 45
1.0,1,0,0,0,-1.0,16,,10,0,1,89,1,Male,1,0.99856514,25 - 45
6.0,0,0,0,0,-6.0,3,,2,0,0,139,0,Male,0,0.0023563583,25 - 45
115.0,0,0,0,0,-115.0,1,,5,0,0,247,0,Male,0,0.0029085379,25 - 45
0.0,0,1,0,0,0.0,0,,6,0,0,1084,0,Male,0,0.0002434203,25 - 45
1.0,0,0,0,0,-1.0,2,,3,0,1,442,1,Female,1,0.9943362,25 - 45
1.0,0,0,0,0,-1.0,16,,6,0,1,628,1,Male,1,0.9971227,25 - 45
1.0,0,0,0,0,-1.0,0,0.0,4,0,1,20,1,Male,1,0.999156,25 - 45
1.0,0,0,0,0,-1.0,0,,3,0,0,1133,0,Male,0,0.0001655882,25 - 45
1.0,1,179,2,2,-1.0,19,1.0,9,0,1,393,1,Male,1,0.9982278,25 - 45
0.0,0,1,0,0,0.0,0,,2,0,0,1140,0,Male,0,0.00019631757,25 - 45
146.0,0,0,0,0,468.0,3,0.0,7,0,1,468,1,Female,1,0.99845517,25 - 45
1.0,0,0,0,0,-1.0,2,14.0,5,0,1,39,1,Male,1,0.9992132,25 - 45
12.0,0,0,0,0,-12.0,4,68.0,5,0,1,198,1,Male,1,0.99904495,25 - 45
1.0,0,0,0,0,-1.0,0,,2,0,0,981,0,Male,0,0.0001655882,25 - 45
1.0,0,0,0,1,-1.0,2,0.0,6,0,1,958,1,Male,0,0.007879726,25 - 45
1.0,0,0,0,0,-1.0,14,,8,1,1,86,1,Male,1,0.9988392,25 - 45
0.0,0,239,1,0,0.0,8,1.0,9,0,1,1112,1,Male,0,0.2650291,25 - 45
1.0,0,0,0,0,-27.0,4,0.0,7,0,1,244,1,Female,1,0.99881136,25 - 45
1.0,0,0,0,0,-1.0,0,,2,0,0,737,0,Male,0,0.00028692494,25 - 45
1.0,0,0,0,0,0.0,0,,5,0,0,1150,0,Male,0,0.00020908473,25 - 45
1.0,0,0,0,0,-1.0,0,0.0,2,0,1,5,1,Male,1,0.9991061,25 - 45
1.0,0,8,0,0,-1.0,2,1.0,7,0,1,88,1,Female,1,0.9989573,25 - 45
1.0,0,0,0,0,-1.0,0,,2,0,1,131,1,Male,1,0.9990398,25 - 45
1.0,0,0,0,0,-1.0,0,,1,0,0,880,0,Male,0,0.00018357423,25 - 45
32.0,0,0,0,0,-32.0,8,,2,0,0,388,0,Male,0,0.0008002978,25 - 45
1.0,0,0,0,0,-1.0,0,,1,0,0,1044,0,Male,0,0.00018357423,25 - 45
47.0,0,0,0,0,-47.0,4,,5,0,0,659,0,Male,0,0.0016853975,25 - 45
1.0,0,0,0,0,-1.0,4,,8,0,1,2,1,Male,1,0.9990491,25 - 45
1.0,0,0,0,0,-1.0,3,,6,0,0,754,0,Female,0,0.00038419044,25 - 45
1.0,0,0,0,0,-1.0,13,,9,0,0,595,0,Male,0,0.0021783756,25 - 45
81.0,0,0,0,0,-81.0,1,0.0,2,0,0,208,1,Male,1,0.97790146,25 - 45
119.0,0,0,0,0,-118.0,1,,1,0,0,1058,0,Male,0,0.00024737293,25 - 45
1.0,0,0,0,0,0.0,2,,3,0,0,719,0,Male,0,0.0003773081,25 - 45
61.0,0,1,0,0,-1.0,22,57.0,9,0,1,121,1,Male,1,0.9993088,25 - 45
1.0,0,3,0,0,-1.0,1,1.0,4,1,1,139,1,Male,1,0.99904746,25 - 45
66.0,0,0,0,0,43.0,2,0.0,7,1,0,43,1,Male,1,0.9886768,25 - 45
1.0,0,3,0,0,-1.0,2,,2,0,0,956,0,Male,0,0.00016678854,25 - 45
239.0,0,0,0,0,,7,,3,1,1,403,1,Male,1,0.99681133,25 - 45
1.0,0,0,0,0,0.0,2,,2,0,1,145,1,Male,1,0.9981862,25 - 45
1.0,0,30,0,0,-1.0,0,,8,0,1,183,1,Female,1,0.99947864,25 - 45
1.0,0,9,0,0,-1.0,1,0.0,7,0,1,757,1,Female,1,0.03477749,25 - 45
158.0,0,0,0,0,74.0,4,115.0,8,0,0,74,1,Male,1,0.9809646,25 - 45
0.0,0,0,0,0,0.0,0,347.0,3,0,1,150,1,Male,1,0.99743384,25 - 45
0.0,0,0,0,0,0.0,0,-1.0,2,1,1,195,1,Male,1,0.99746084,25 - 45
1.0,0,8,0,0,-1.0,4,0.0,3,1,1,289,1,Male,1,0.9984629,25 - 45
1.0,0,2,0,0,-1.0,1,0.0,7,0,0,140,1,Male,1,0.99022347,25 - 45
1.0,0,28,0,0,-1.0,2,,1,0,0,1110,0,Male,0,0.00029644876,25 - 45
1.0,0,1,0,0,-1.0,2,,1,0,0,1105,0,Male,0,0.00018690708,25 - 45
2.0,0,0,0,0,-2.0,0,,2,0,0,1032,0,Female,0,0.0001655882,25 - 45
1080.0,1,0,0,0,,6,,9,0,0,1122,0,Male,0,0.00023171492,25 - 45
465.0,0,0,0,0,,4,,6,0,0,737,0,Male,0,0.00061416044,25 - 45
1.0,0,17,0,0,-1.0,6,0.0,9,1,1,72,1,Male,1,0.9994337,25 - 45
133.0,0,0,0,0,752.0,13,,10,1,1,31,1,Female,1,0.9913474,25 - 45
2.0,0,0,0,0,-2.0,0,0.0,3,0,1,595,1,Male,1,0.9952983,25 - 45
0.0,0,1,0,0,0.0,2,,1,0,0,138,0,Male,0,0.001952679,25 - 45
22.0,0,0,0,0,-21.0,1,0.0,1,0,1,327,1,Male,1,0.99922276,25 - 45
2.0,0,34,0,0,-1.0,5,,8,0,0,108,0,Male,0,0.0026121307,25 - 45
1.0,0,6,0,0,0.0,1,0.0,1,0,1,417,1,Female,1,0.9980039,25 - 45
1.0,0,3,0,0,0.0,0,,4,0,1,458,1,Male,1,0.9975095,25 - 45
1.0,0,0,0,0,-1.0,4,,2,0,0,779,0,Male,0,0.00018739121,25 - 45
1.0,0,119,0,0,0.0,5,,6,0,1,516,1,Male,1,0.9977639,25 - 45
2.0,0,0,0,0,-2.0,0,,1,0,0,795,0,Female,0,0.00022907536,25 - 45
1.0,0,0,0,0,-1.0,6,,6,0,0,927,0,Male,0,0.00019322423,25 - 45
1.0,0,4,0,0,-1.0,29,0.0,8,0,1,4,1,Male,1,0.99901843,25 - 45
1.0,2,0,0,0,0.0,11,0.0,10,1,1,377,1,Male,1,0.99804074,25 - 45
1.0,0,0,0,0,-1.0,0,,2,0,0,830,0,Female,0,0.00018274538,25 - 45
1.0,0,0,0,0,-1.0,0,,1,0,0,846,0,Male,0,0.00018357423,25 - 45
104.0,0,0,0,0,-104.0,8,,7,0,0,735,0,Male,0,0.00060873263,25 - 45
3.0,0,0,0,0,-3.0,4,,6,0,0,700,0,Female,0,0.0011457633,25 - 45
60.0,0,0,0,0,702.0,6,,2,0,0,702,0,Male,0,0.0010051262,25 - 45
24.0,0,0,0,0,-24.0,2,,2,0,0,875,0,Male,0,0.00022145291,25 - 45
259.0,0,0,0,0,-259.0,8,0.0,8,0,1,640,1,Male,1,0.9979043,25 - 45
1.0,0,2,0,0,-1.0,6,42.0,2,0,1,52,1,Male,1,0.9993243,25 - 45
16.0,0,0,0,0,-16.0,3,,4,1,1,80,1,Male,1,0.9980696,25 - 45
166.0,0,0,0,0,-166.0,3,,2,0,0,477,0,Male,0,0.0018684115,25 - 45
5.0,0,27,0,0,-1.0,2,0.0,9,0,1,755,1,Male,0,0.8196273,25 - 45
1.0,0,1,0,0,-1.0,0,,9,0,1,72,1,Male,1,0.9990734,25 - 45
1.0,0,82,0,0,-1.0,4,0.0,4,0,1,213,1,Male,1,0.9987092,25 - 45
1127.0,0,0,0,0,,2,,3,0,0,844,0,Male,0,0.00020621906,25 - 45
0.0,0,0,0,0,0.0,6,,8,0,0,45,0,Male,0,0.0018577866,25 - 45
1.0,0,0,0,0,-1.0,17,1.0,8,0,1,109,1,Male,1,0.99885166,25 - 45
1.0,0,83,0,0,-1.0,0,0.0,1,1,1,499,1,Male,1,0.9976833,25 - 45
3.0,0,0,0,0,-3.0,0,,2,0,0,837,0,Female,0,0.0002050024,25 - 45
1.0,0,0,0,0,-1.0,6,0.0,7,0,1,512,1,Male,1,0.99773395,25 - 45
0.0,0,0,0,0,0.0,0,0.0,1,0,0,635,1,Male,0,0.90785134,25 - 45
0.0,0,0,0,0,0.0,0,,5,0,0,838,0,Male,0,0.00024017665,25 - 45
1.0,0,12,2,0,0.0,12,,8,0,1,172,1,Male,1,0.9993179,25 - 45
1.0,0,0,0,0,-1.0,0,,2,0,0,851,0,Female,0,0.0001655882,25 - 45
1453.0,0,0,0,0,,3,,7,0,0,1096,0,Male,0,0.00025846215,25 - 45
1.0,0,0,0,0,-1.0,1,8.0,2,1,1,296,1,Male,1,0.9987925,25 - 45
1.0,0,9,0,0,-1.0,3,,5,0,0,970,0,Female,0,0.00022119483,25 - 45
87.0,0,0,0,0,-87.0,1,0.0,3,0,0,653,1,Female,1,0.95835483,25 - 45
1.0,0,0,0,0,-1.0,0,,2,0,0,840,0,Male,0,0.00018274538,25 - 45
0.0,0,40,0,0,0.0,4,,4,0,0,907,0,Male,0,0.00029976433,25 - 45
1.0,0,50,0,0,-1.0,4,0.0,5,1,1,236,1,Male,1,0.99894696,25 - 45
1.0,1,0,0,0,-1.0,7,1.0,10,0,1,124,1,Male,1,0.9992668,25 - 45
1.0,1,4,0,3,-1.0,15,,10,0,1,16,1,Male,1,0.9989041,25 - 45
1.0,0,0,0,0,-1.0,2,77.0,9,1,1,95,1,Male,1,0.9987035,25 - 45
49.0,0,0,0,0,-49.0,7,265.0,5,0,1,246,1,Male,1,0.9990791,25 - 45
167.0,0,0,0,0,,17,,10,1,1,388,1,Male,1,0.99677795,25 - 45
1.0,0,0,0,0,-1.0,0,0.0,1,0,1,647,1,Male,1,0.9975044,25 - 45
1.0,0,0,0,0,-1.0,0,,2,0,0,954,0,Male,0,0.0001655882,25 - 45
1.0,0,0,0,0,-1.0,4,0.0,2,0,0,162,1,Male,0,0.24752177,25 - 45
1.0,0,4,0,0,-1.0,7,,6,0,0,951,0,Male,0,0.00021702773,25 - 45
1.0,0,0,0,0,-1.0,0,,5,0,1,306,1,Male,1,0.9992508,25 - 45
0.0,0,0,0,0,0.0,0,,1,0,1,695,1,Male,1,0.9925949,25 - 45
1.0,0,0,0,0,-1.0,3,,5,0,0,954,0,Female,0,0.00017924012,25 - 45
1.0,0,0,0,0,-1.0,3,3.0,6,0,1,35,1,Male,1,0.99934953,25 - 45
1.0,0,0,0,0,-1.0,11,0.0,8,0,0,48,1,Male,1,0.987433,25 - 45
389.0,0,0,0,0,,5,,10,0,0,1088,0,Female,0,0.00023728075,25 - 45
1.0,0,0,0,0,-1.0,7,,1,0,0,739,0,Male,0,0.0002781813,25 - 45
1.0,0,1,0,0,-1.0,0,,1,0,0,492,0,Male,0,0.0011331803,25 - 45
90.0,0,0,0,0,-90.0,1,,1,0,0,953,0,Male,0,0.00024737293,25 - 45
60.0,0,0,0,0,-59.0,9,,4,0,0,914,0,Male,0,0.00021962897,25 - 45
0.0,0,2,0,0,0.0,10,0.0,4,1,1,54,1,Male,1,0.998348,25 - 45
1056.0,0,0,0,0,,1,,10,0,0,769,0,Female,0,0.00031559754,25 - 45
1.0,0,1,0,0,-1.0,0,,10,0,0,809,0,Male,0,0.00025022493,25 - 45
552.0,0,0,0,0,,6,,6,0,0,938,0,Male,0,0.00025239962,25 - 45
1.0,0,0,0,0,-1.0,0,,7,0,0,1137,0,Male,0,0.00021103914,25 - 45
